0.00130000	0.00140000	0.00090000	0.00090000	0.00090000	0.00100000	0.00090000	0.00100000	0.00070000	0.00070000	0.00000000	0.00130000	0.00130000	0.00130000	0.00120000	0.00120000	0.00120000	0.00120000	0.00130000	0.00090000	0.00060000	0.00060000	0.00080000	0.00090000	0.00680000	0.00090000	0.00090000	0.00150000	0.00070000	0.00040000	0.00140000	0.00070000	0.00070000	0.00080000	0.00100000	0.00090000	0.00080000	0.00090000	0.00070000	0.00100000	0.00150000	0.00090000	0.00090000	0.00070000	0.00090000	0.00080000	0.00070000	0.00080000	0.00070000	0.00070000	0.00080000
0.00130000	0.00120000	0.00130000	0.00140000	0.00120000	0.00130000	0.00120000	0.00140000	0.00140000	0.00130000	0.00130000	0.00000000	0.00030000	0.00030000	0.00100000	0.00100000	0.00130000	0.00120000	0.00130000	0.00120000	0.00130000	0.00130000	0.00150000	0.00120000	0.00710000	0.00150000	0.00130000	0.00130000	0.00120000	0.00130000	0.00130000	0.00130000	0.00140000	0.00140000	0.00130000	0.00130000	0.00130000	0.00130000	0.00140000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00120000	0.00120000	0.00120000	0.00150000	0.00140000	0.00150000
0.00130000	0.00130000	0.00130000	0.00140000	0.00120000	0.00140000	0.00120000	0.00130000	0.00130000	0.00130000	0.00130000	0.00030000	0.00000000	0.00040000	0.00100000	0.00110000	0.00120000	0.00130000	0.00120000	0.00130000	0.00130000	0.00130000	0.00140000	0.00120000	0.00690000	0.00140000	0.00130000	0.00130000	0.00120000	0.00130000	0.00120000	0.00130000	0.00130000	0.00140000	0.00130000	0.00120000	0.00130000	0.00120000	0.00120000	0.00130000	0.00120000	0.00130000	0.00140000	0.00130000	0.00140000	0.00130000	0.00120000	0.00110000	0.00140000	0.00130000	0.00140000
0.00130000	0.00120000	0.00120000	0.00130000	0.00120000	0.00120000	0.00120000	0.00130000	0.00140000	0.00140000	0.00130000	0.00030000	0.00040000	0.00000000	0.00120000	0.00110000	0.00120000	0.00120000	0.00120000	0.00120000	0.00130000	0.00130000	0.00150000	0.00120000	0.00700000	0.00150000	0.00120000	0.00130000	0.00130000	0.00140000	0.00120000	0.00120000	0.00130000	0.00140000	0.00130000	0.00120000	0.00120000	0.00120000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00120000	0.00120000	0.00120000	0.00140000	0.00140000	0.00150000
0.00120000	0.00120000	0.00120000	0.00130000	0.00120000	0.00120000	0.00110000	0.00130000	0.00140000	0.00130000	0.00120000	0.00100000	0.00100000	0.00120000	0.00000000	0.00050000	0.00070000	0.00130000	0.00120000	0.00120000	0.00130000	0.00120000	0.00130000	0.00110000	0.00700000	0.00140000	0.00120000	0.00130000	0.00120000	0.00130000	0.00130000	0.00130000	0.00130000	0.00150000	0.00130000	0.00130000	0.00120000	0.00130000	0.00120000	0.00120000	0.00130000	0.00130000	0.00130000	0.00120000	0.00130000	0.00130000	0.00120000	0.00110000	0.00140000	0.00130000	0.00130000
0.00130000	0.00120000	0.00120000	0.00140000	0.00120000	0.00130000	0.00120000	0.00130000	0.00140000	0.00130000	0.00120000	0.00100000	0.00110000	0.00110000	0.00050000	0.00000000	0.00050000	0.00120000	0.00110000	0.00120000	0.00130000	0.00130000	0.00160000	0.00110000	0.00700000	0.00150000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00140000	0.00130000	0.00120000	0.00130000	0.00120000	0.00130000	0.00130000	0.00130000	0.00150000	0.00150000	0.00130000	0.00150000	0.00130000	0.00120000	0.00110000	0.00150000	0.00130000	0.00160000
0.00130000	0.00130000	0.00120000	0.00130000	0.00120000	0.00120000	0.00120000	0.00130000	0.00140000	0.00130000	0.00120000	0.00130000	0.00120000	0.00120000	0.00070000	0.00050000	0.00000000	0.00140000	0.00140000	0.00130000	0.00130000	0.00120000	0.00140000	0.00130000	0.00700000	0.00140000	0.00140000	0.00130000	0.00130000	0.00130000	0.00140000	0.00140000	0.00140000	0.00140000	0.00130000	0.00140000	0.00140000	0.00140000	0.00130000	0.00120000	0.00130000	0.00130000	0.00140000	0.00130000	0.00130000	0.00140000	0.00120000	0.00130000	0.00150000	0.00140000	0.00140000
0.00120000	0.00130000	0.00110000	0.00110000	0.00110000	0.00110000	0.00120000	0.00120000	0.00120000	0.00110000	0.00120000	0.00120000	0.00130000	0.00120000	0.00130000	0.00120000	0.00140000	0.00000000	0.00120000	0.00110000	0.00120000	0.00110000	0.00110000	0.00110000	0.00680000	0.00110000	0.00110000	0.00130000	0.00120000	0.00120000	0.00130000	0.00120000	0.00110000	0.00130000	0.00110000	0.00110000	0.00120000	0.00110000	0.00110000	0.00120000	0.00130000	0.00110000	0.00110000	0.00120000	0.00110000	0.00120000	0.00110000	0.00120000	0.00120000	0.00120000	0.00110000
0.00070000	0.00060000	0.00130000	0.00140000	0.00130000	0.00130000	0.00130000	0.00140000	0.00130000	0.00130000	0.00130000	0.00130000	0.00120000	0.00120000	0.00120000	0.00110000	0.00140000	0.00120000	0.00000000	0.00130000	0.00140000	0.00130000	0.00160000	0.00130000	0.00700000	0.00160000	0.00130000	0.00070000	0.00140000	0.00130000	0.00070000	0.00130000	0.00130000	0.00140000	0.00130000	0.00130000	0.00130000	0.00130000	0.00140000	0.00130000	0.00070000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00140000	0.00140000	0.00160000
0.00130000	0.00120000	0.00050000	0.00060000	0.00040000	0.00080000	0.00080000	0.00080000	0.00090000	0.00080000	0.00090000	0.00120000	0.00130000	0.00120000	0.00120000	0.00120000	0.00130000	0.00110000	0.00130000	0.00000000	0.00090000	0.00090000	0.00110000	0.00050000	0.00680000	0.00110000	0.00050000	0.00130000	0.00080000	0.00080000	0.00120000	0.00090000	0.00090000	0.00100000	0.00080000	0.00040000	0.00090000	0.00050000	0.00080000	0.00090000	0.00130000	0.00110000	0.00110000	0.00090000	0.00110000	0.00090000	0.00070000	0.00040000	0.00090000	0.00100000	0.00110000
0.00130000	0.00130000	0.00090000	0.00090000	0.00080000	0.00080000	0.00090000	0.00100000	0.00080000	0.00080000	0.00060000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00120000	0.00140000	0.00090000	0.00000000	0.00050000	0.00080000	0.00090000	0.00690000	0.00080000	0.00080000	0.00130000	0.00020000	0.00070000	0.00140000	0.00070000	0.00070000	0.00070000	0.00100000	0.00090000	0.00070000	0.00090000	0.00060000	0.00100000	0.00120000	0.00070000	0.00080000	0.00060000	0.00080000	0.00070000	0.00050000	0.00090000	0.00070000	0.00070000	0.00080000
0.00140000	0.00140000	0.00090000	0.00090000	0.00080000	0.00080000	0.00090000	0.00100000	0.00060000	0.00070000	0.00060000	0.00130000	0.00130000	0.00130000	0.00120000	0.00130000	0.00120000	0.00110000	0.00130000	0.00090000	0.00050000	0.00000000	0.00080000	0.00090000	0.00690000	0.00080000	0.00080000	0.00130000	0.00060000	0.00070000	0.00130000	0.00080000	0.00070000	0.00060000	0.00090000	0.00090000	0.00070000	0.00090000	0.00060000	0.00090000	0.00130000	0.00080000	0.00080000	0.00020000	0.00080000	0.00080000	0.00060000	0.00080000	0.00050000	0.00050000	0.00080000
0.00150000	0.00140000	0.00110000	0.00100000	0.00110000	0.00110000	0.00110000	0.00110000	0.00080000	0.00070000	0.00080000	0.00150000	0.00140000	0.00150000	0.00130000	0.00160000	0.00140000	0.00110000	0.00160000	0.00110000	0.00080000	0.00080000	0.00000000	0.00110000	0.00700000	0.00010000	0.00110000	0.00150000	0.00080000	0.00090000	0.00150000	0.00070000	0.00070000	0.00090000	0.00110000	0.00110000	0.00070000	0.00110000	0.00050000	0.00110000	0.00150000	0.00060000	0.00060000	0.00090000	0.00060000	0.00070000	0.00080000	0.00100000	0.00070000	0.00080000	0.00010000
0.00140000	0.00130000	0.00020000	0.00060000	0.00020000	0.00080000	0.00080000	0.00080000	0.00090000	0.00090000	0.00090000	0.00120000	0.00120000	0.00120000	0.00110000	0.00110000	0.00130000	0.00110000	0.00130000	0.00050000	0.00090000	0.00090000	0.00110000	0.00000000	0.00670000	0.00110000	0.00030000	0.00130000	0.00090000	0.00100000	0.00130000	0.00100000	0.00090000	0.00110000	0.00080000	0.00020000	0.00090000	0.00040000	0.00080000	0.00080000	0.00130000	0.00110000	0.00110000	0.00100000	0.00110000	0.00100000	0.00060000	0.00030000	0.00090000	0.00090000	0.00110000
0.00710000	0.00700000	0.00670000	0.00700000	0.00670000	0.00700000	0.00700000	0.00700000	0.00680000	0.00710000	0.00680000	0.00710000	0.00690000	0.00700000	0.00700000	0.00700000	0.00700000	0.00680000	0.00700000	0.00680000	0.00690000	0.00690000	0.00700000	0.00670000	0.00000000	0.00690000	0.00690000	0.00700000	0.00700000	0.00700000	0.00700000	0.00670000	0.00710000	0.00710000	0.00690000	0.00670000	0.00670000	0.00680000	0.00690000	0.00700000	0.00700000	0.00710000	0.00710000	0.00700000	0.00710000	0.00660000	0.00680000	0.00670000	0.00690000	0.00700000	0.00700000
0.00150000	0.00140000	0.00110000	0.00100000	0.00110000	0.00110000	0.00110000	0.00110000	0.00080000	0.00070000	0.00090000	0.00150000	0.00140000	0.00150000	0.00140000	0.00150000	0.00140000	0.00110000	0.00160000	0.00110000	0.00080000	0.00080000	0.00010000	0.00110000	0.00690000	0.00000000	0.00110000	0.00150000	0.00080000	0.00090000	0.00150000	0.00070000	0.00070000	0.00090000	0.00110000	0.00110000	0.00070000	0.00110000	0.00050000	0.00110000	0.00150000	0.00060000	0.00060000	0.00090000	0.00060000	0.00070000	0.00080000	0.00110000	0.00070000	0.00080000	0.00010000
0.00140000	0.00150000	0.00040000	0.00080000	0.00040000	0.00090000	0.00090000	0.00100000	0.00090000	0.00100000	0.00090000	0.00130000	0.00130000	0.00120000	0.00120000	0.00130000	0.00140000	0.00110000	0.00130000	0.00050000	0.00080000	0.00080000	0.00110000	0.00030000	0.00690000	0.00110000	0.00000000	0.00150000	0.00090000	0.00100000	0.00140000	0.00100000	0.00090000	0.00100000	0.00090000	0.00040000	0.00100000	0.00060000	0.00090000	0.00090000	0.00150000	0.00110000	0.00110000	0.00080000	0.00110000	0.00100000	0.00070000	0.00050000	0.00100000	0.00080000	0.00110000
0.00070000	0.00050000	0.00140000	0.00140000	0.00130000	0.00120000	0.00130000	0.00130000	0.00140000	0.00140000	0.00150000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00070000	0.00130000	0.00130000	0.00130000	0.00150000	0.00130000	0.00700000	0.00150000	0.00150000	0.00000000	0.00140000	0.00140000	0.00080000	0.00140000	0.00140000	0.00140000	0.00130000	0.00130000	0.00140000	0.00140000	0.00140000	0.00130000	0.00040000	0.00140000	0.00140000	0.00140000	0.00140000	0.00140000	0.00140000	0.00140000	0.00150000	0.00150000	0.00150000
0.00130000	0.00130000	0.00090000	0.00090000	0.00090000	0.00090000	0.00090000	0.00090000	0.00070000	0.00070000	0.00070000	0.00120000	0.00120000	0.00130000	0.00120000	0.00130000	0.00130000	0.00120000	0.00140000	0.00080000	0.00020000	0.00060000	0.00080000	0.00090000	0.00700000	0.00080000	0.00090000	0.00140000	0.00000000	0.00070000	0.00130000	0.00070000	0.00070000	0.00070000	0.00090000	0.00090000	0.00070000	0.00090000	0.00070000	0.00100000	0.00140000	0.00080000	0.00090000	0.00060000	0.00090000	0.00070000	0.00050000	0.00080000	0.00070000	0.00070000	0.00080000
0.00140000	0.00130000	0.00090000	0.00100000	0.00090000	0.00100000	0.00090000	0.00100000	0.00070000	0.00080000	0.00040000	0.00130000	0.00130000	0.00140000	0.00130000	0.00130000	0.00130000	0.00120000	0.00130000	0.00080000	0.00070000	0.00070000	0.00090000	0.00100000	0.00700000	0.00090000	0.00100000	0.00140000	0.00070000	0.00000000	0.00140000	0.00070000	0.00080000	0.00080000	0.00110000	0.00090000	0.00080000	0.00100000	0.00070000	0.00110000	0.00130000	0.00090000	0.00090000	0.00070000	0.00090000	0.00070000	0.00070000	0.00080000	0.00080000	0.00070000	0.00090000
0.00080000	0.00090000	0.00130000	0.00130000	0.00120000	0.00120000	0.00120000	0.00130000	0.00130000	0.00130000	0.00140000	0.00130000	0.00120000	0.00120000	0.00130000	0.00130000	0.00140000	0.00130000	0.00070000	0.00120000	0.00140000	0.00130000	0.00150000	0.00130000	0.00700000	0.00150000	0.00140000	0.00080000	0.00130000	0.00140000	0.00000000	0.00120000	0.00120000	0.00140000	0.00120000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00080000	0.00130000	0.00140000	0.00140000	0.00130000	0.00120000	0.00130000	0.00120000	0.00140000	0.00140000	0.00160000
0.00130000	0.00140000	0.00100000	0.00100000	0.00100000	0.00090000	0.00100000	0.00100000	0.00070000	0.00040000	0.00070000	0.00130000	0.00130000	0.00120000	0.00130000	0.00130000	0.00140000	0.00120000	0.00130000	0.00090000	0.00070000	0.00080000	0.00070000	0.00100000	0.00670000	0.00070000	0.00100000	0.00140000	0.00070000	0.00070000	0.00120000	0.00000000	0.00040000	0.00050000	0.00090000	0.00100000	0.00020000	0.00100000	0.00050000	0.00090000	0.00130000	0.00070000	0.00060000	0.00070000	0.00060000	0.00010000	0.00080000	0.00090000	0.00070000	0.00060000	0.00080000
0.00130000	0.00140000	0.00090000	0.00090000	0.00090000	0.00080000	0.00080000	0.00090000	0.00060000	0.00030000	0.00070000	0.00140000	0.00130000	0.00130000	0.00130000	0.00130000	0.00140000	0.00110000	0.00130000	0.00090000	0.00070000	0.00070000	0.00070000	0.00090000	0.00710000	0.00070000	0.00090000	0.00140000	0.00070000	0.00080000	0.00120000	0.00040000	0.00000000	0.00070000	0.00080000	0.00100000	0.00050000	0.00090000	0.00060000	0.00090000	0.00140000	0.00050000	0.00050000	0.00070000	0.00050000	0.00040000	0.00070000	0.00090000	0.00070000	0.00030000	0.00080000
0.00140000	0.00150000	0.00110000	0.00110000	0.00100000	0.00100000	0.00090000	0.00100000	0.00070000	0.00070000	0.00080000	0.00140000	0.00140000	0.00140000	0.00150000	0.00140000	0.00140000	0.00130000	0.00140000	0.00100000	0.00070000	0.00060000	0.00090000	0.00110000	0.00710000	0.00090000	0.00100000	0.00140000	0.00070000	0.00080000	0.00140000	0.00050000	0.00070000	0.00000000	0.00100000	0.00110000	0.00070000	0.00110000	0.00060000	0.00100000	0.00140000	0.00080000	0.00080000	0.00070000	0.00080000	0.00050000	0.00080000	0.00100000	0.00070000	0.00080000	0.00100000
0.00120000	0.00120000	0.00080000	0.00080000	0.00080000	0.00030000	0.00040000	0.00040000	0.00090000	0.00080000	0.00100000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00110000	0.00130000	0.00080000	0.00100000	0.00090000	0.00110000	0.00080000	0.00690000	0.00110000	0.00090000	0.00130000	0.00090000	0.00110000	0.00120000	0.00090000	0.00080000	0.00100000	0.00000000	0.00080000	0.00090000	0.00080000	0.00080000	0.00020000	0.00120000	0.00100000	0.00090000	0.00090000	0.00090000	0.00090000	0.00080000	0.00070000	0.00100000	0.00090000	0.00110000
0.00130000	0.00120000	0.00040000	0.00070000	0.00030000	0.00080000	0.00090000	0.00080000	0.00090000	0.00090000	0.00090000	0.00130000	0.00120000	0.00120000	0.00130000	0.00120000	0.00140000	0.00110000	0.00130000	0.00040000	0.00090000	0.00090000	0.00110000	0.00020000	0.00670000	0.00110000	0.00040000	0.00130000	0.00090000	0.00090000	0.00130000	0.00100000	0.00100000	0.00110000	0.00080000	0.00000000	0.00100000	0.00040000	0.00080000	0.00080000	0.00130000	0.00100000	0.00100000	0.00100000	0.00110000	0.00100000	0.00060000	0.00030000	0.00090000	0.00090000	0.00110000
0.00130000	0.00130000	0.00090000	0.00090000	0.00090000	0.00090000	0.00090000	0.00100000	0.00070000	0.00040000	0.00080000	0.00130000	0.00130000	0.00120000	0.00120000	0.00130000	0.00140000	0.00120000	0.00130000	0.00090000	0.00070000	0.00070000	0.00070000	0.00090000	0.00670000	0.00070000	0.00100000	0.00140000	0.00070000	0.00080000	0.00130000	0.00020000	0.00050000	0.00070000	0.00090000	0.00100000	0.00000000	0.00090000	0.00060000	0.00100000	0.00140000	0.00060000	0.00060000	0.00070000	0.00060000	0.00030000	0.00070000	0.00090000	0.00060000	0.00060000	0.00070000
0.00140000	0.00130000	0.00040000	0.00070000	0.00030000	0.00080000	0.00080000	0.00080000	0.00090000	0.00090000	0.00090000	0.00130000	0.00120000	0.00120000	0.00130000	0.00120000	0.00140000	0.00110000	0.00130000	0.00050000	0.00090000	0.00090000	0.00110000	0.00040000	0.00680000	0.00110000	0.00060000	0.00140000	0.00090000	0.00100000	0.00130000	0.00100000	0.00090000	0.00110000	0.00080000	0.00040000	0.00090000	0.00000000	0.00080000	0.00090000	0.00130000	0.00100000	0.00100000	0.00090000	0.00100000	0.00100000	0.00060000	0.00030000	0.00100000	0.00100000	0.00110000
0.00130000	0.00140000	0.00090000	0.00090000	0.00080000	0.00080000	0.00080000	0.00080000	0.00050000	0.00050000	0.00070000	0.00140000	0.00120000	0.00130000	0.00120000	0.00130000	0.00130000	0.00110000	0.00140000	0.00080000	0.00060000	0.00060000	0.00050000	0.00080000	0.00690000	0.00050000	0.00090000	0.00140000	0.00070000	0.00070000	0.00130000	0.00050000	0.00060000	0.00060000	0.00080000	0.00080000	0.00060000	0.00080000	0.00000000	0.00080000	0.00140000	0.00060000	0.00060000	0.00070000	0.00060000	0.00060000	0.00070000	0.00080000	0.00060000	0.00060000	0.00050000
0.00120000	0.00120000	0.00090000	0.00080000	0.00080000	0.00030000	0.00040000	0.00030000	0.00090000	0.00090000	0.00100000	0.00130000	0.00130000	0.00130000	0.00120000	0.00130000	0.00120000	0.00120000	0.00130000	0.00090000	0.00100000	0.00090000	0.00110000	0.00080000	0.00700000	0.00110000	0.00090000	0.00130000	0.00100000	0.00110000	0.00130000	0.00090000	0.00090000	0.00100000	0.00020000	0.00080000	0.00100000	0.00090000	0.00080000	0.00000000	0.00120000	0.00100000	0.00100000	0.00110000	0.00100000	0.00090000	0.00090000	0.00090000	0.00100000	0.00090000	0.00110000
0.00070000	0.00030000	0.00130000	0.00140000	0.00130000	0.00120000	0.00110000	0.00130000	0.00140000	0.00150000	0.00150000	0.00130000	0.00120000	0.00130000	0.00130000	0.00130000	0.00130000	0.00130000	0.00070000	0.00130000	0.00120000	0.00130000	0.00150000	0.00130000	0.00700000	0.00150000	0.00150000	0.00040000	0.00140000	0.00130000	0.00080000	0.00130000	0.00140000	0.00140000	0.00120000	0.00130000	0.00140000	0.00130000	0.00140000	0.00120000	0.00000000	0.00140000	0.00140000	0.00130000	0.00140000	0.00140000	0.00130000	0.00130000	0.00150000	0.00140000	0.00140000
0.00150000	0.00140000	0.00110000	0.00110000	0.00100000	0.00090000	0.00090000	0.00100000	0.00060000	0.00060000	0.00090000	0.00130000	0.00130000	0.00130000	0.00130000	0.00150000	0.00130000	0.00110000	0.00130000	0.00110000	0.00070000	0.00080000	0.00060000	0.00110000	0.00710000	0.00060000	0.00110000	0.00140000	0.00080000	0.00090000	0.00130000	0.00070000	0.00050000	0.00080000	0.00100000	0.00100000	0.00060000	0.00100000	0.00060000	0.00100000	0.00140000	0.00000000	0.00010000	0.00070000	0.00010000	0.00060000	0.00080000	0.00100000	0.00060000	0.00070000	0.00060000
0.00150000	0.00140000	0.00110000	0.00110000	0.00100000	0.00090000	0.00090000	0.00100000	0.00060000	0.00060000	0.00090000	0.00130000	0.00140000	0.00130000	0.00130000	0.00150000	0.00140000	0.00110000	0.00130000	0.00110000	0.00080000	0.00080000	0.00060000	0.00110000	0.00710000	0.00060000	0.00110000	0.00140000	0.00090000	0.00090000	0.00140000	0.00060000	0.00050000	0.00080000	0.00090000	0.00100000	0.00060000	0.00100000	0.00060000	0.00100000	0.00140000	0.00010000	0.00000000	0.00070000	0.00010000	0.00060000	0.00080000	0.00100000	0.00070000	0.00070000	0.00060000
0.00130000	0.00140000	0.00100000	0.00100000	0.00100000	0.00090000	0.00100000	0.00100000	0.00070000	0.00070000	0.00070000	0.00130000	0.00130000	0.00130000	0.00120000	0.00130000	0.00130000	0.00120000	0.00130000	0.00090000	0.00060000	0.00020000	0.00090000	0.00100000	0.00700000	0.00090000	0.00080000	0.00140000	0.00060000	0.00070000	0.00140000	0.00070000	0.00070000	0.00070000	0.00090000	0.00100000	0.00070000	0.00090000	0.00070000	0.00110000	0.00130000	0.00070000	0.00070000	0.00000000	0.00070000	0.00080000	0.00070000	0.00090000	0.00040000	0.00050000	0.00080000
0.00150000	0.00140000	0.00110000	0.00120000	0.00110000	0.00090000	0.00090000	0.00100000	0.00060000	0.00060000	0.00090000	0.00130000	0.00140000	0.00130000	0.00130000	0.00150000	0.00130000	0.00110000	0.00130000	0.00110000	0.00080000	0.00080000	0.00060000	0.00110000	0.00710000	0.00060000	0.00110000	0.00140000	0.00090000	0.00090000	0.00130000	0.00060000	0.00050000	0.00080000	0.00090000	0.00110000	0.00060000	0.00100000	0.00060000	0.00100000	0.00140000	0.00010000	0.00010000	0.00070000	0.00000000	0.00060000	0.00080000	0.00100000	0.00070000	0.00060000	0.00060000
